-1	0.363000140796059	0.201042092848404	-0.000316031078141155
-0.99	0.362515297719523	0.206642665917532	-0.0484390824003564
-0.98	0.361041675902687	0.212070205480034	-0.0989422697856988
-0.97	0.35854701763308	0.21730528187569	-0.151751716090295
-0.96	0.355001012941264	0.222328050896268	-0.206781939981923
-0.95	0.350375506218499	0.227118297888742	-0.263935726519086
-0.94	0.34464470330406	0.231655485515943	-0.32310405039605
-0.93	0.337785378033441	0.235918805154301	-0.384166054814687
-0.92	0.32977707719063	0.239887231889293	-0.446989088746511
-0.91	0.320602322763711	0.243539583049454	-0.511428805122392
-0.9	0.310246810363586	0.246854580199351	-0.577329322232855
-0.89	0.298699602631246	0.249810914490791	-0.644523450339422
-0.88	0.285953316430153	0.252387315250014	-0.712832985187525
-0.87	0.272004302597399	0.254562621656561	-0.782069069775265
-0.86	0.256852817010934	0.256315857347301	-0.852032625370737
-0.85	0.240503181720571	0.257626307756583	-0.922514852385339
-0.84	0.22296393488822	0.258473599981075	-0.993297801303113
-0.83	0.204247968288172	0.258837784935407	-1.06415501343868
-0.82	0.184372651131537	0.258699421542619	-1.13485223085095
-0.81	0.163359939000543	0.25803966268168	-1.20514817427914
-0.8	0.141236466708403	0.256840342593088	-1.27479538749401
-0.79	0.118033623939133	0.255084065423056	-1.34354114597424
-0.78	0.0937876125691992	0.252754294567129	-1.41112842732784
-0.77	0.0685394846291567	0.24983544245539	-1.47729694038565
-0.76	0.0423351599286166	0.246312960403909	-1.54178420940096
-0.75	0.0152254224418265	0.242173428140942	-1.60432670930051
-0.74	-0.0127341053661798	0.237404642601666	-1.66466104745085
-0.73	-0.04148301100189	0.231995705572199	-1.7225251869345
-0.72	-0.0709561638237117	0.225937109752348	-1.77765970587628
-0.71	-0.101083810863004	0.219220822797207	-1.82980908692571
-0.7	-0.131791696993597	0.211840368890422	-1.87872303059038
-0.69	-0.163001209736104	0.203790907396824	-1.92415778573201
-0.68	-0.19462954885527	0.195069308139345	-1.96587749018483
-0.67	-0.226589920774809	0.185674222844763	-2.00365551413914
-0.66	-0.258791757695204	0.175606152304891	-2.03727579865555
-0.65	-0.291140961156697	0.164867508804599	-2.06653418143973
-0.64	-0.323540169642786	0.153462673375369	-2.09123970181812
-0.63	-0.355889049670059	0.141398047443207	-2.11121587671426
-0.62	-0.388084609658876	0.128682098452493	-2.12630193933605
-0.61	-0.420021535727324	0.115325399063007	-2.13635403224912
-0.6	-0.451592548398959	0.101340659535637	-2.14124634653204
-0.59	-0.482688779064248	0.0867427529434248	-2.14087219878798
-0.58	-0.513200164887232	0.0715487328683682	-2.13514503792473
-0.57	-0.543015860704017	0.0557778432708556	-2.12399937381311
-0.56	-0.572024666319225	0.0394515202476562	-2.10739162019143
-0.55	-0.60011546747163	0.022593385425858	-2.08530084450227
-0.54	-0.627177688611992	0.00522923077405402	-2.05772941772628
-0.53	-0.653101755515583	-0.0126130053518256	-2.02470355771438
-0.52	-0.677779565640221	-0.0309032710724884	-1.98627376001447
-0.51	-0.701104964038673	-0.049609442863384	-1.94251511073793
-0.5	-0.722974222543156	-0.0686973765094971	-1.89352747661397
-0.49	-0.743286519860207	-0.0881309671560682	-1.8394355680313
-0.48	-0.761944420147249	-0.107872218429901	-1.78038887156498
-0.47	-0.778854347588636	-0.127881320560267	-1.71656144922658
-0.46	-0.793927054449381	-0.148116737382006	-1.64815160245367
-0.45	-0.807078080059932	-0.168535302056469	-1.5753813996655
-0.44	-0.81822819817573	-0.189092321298684	-1.4984960670506
-0.429999999999999	-0.827303850161236	-0.209741687852002	-1.41776324311232
-0.419999999999999	-0.834237561470136	-0.230436000904561	-1.33347209837547
-0.409999999999999	-0.838968338931616	-0.25112669409563	-1.24593232254392
-0.399999999999999	-0.841442046407063	-0.271764170714553	-1.15547298228974
-0.389999999999999	-0.841611756452386	-0.292297945650827	-1.06244125374189
-0.379999999999999	-0.839438075708105	-0.312676793611189	-0.967201034620684
-0.369999999999999	-0.834889441842274	-0.332848903078696	-0.870131441825859
-0.359999999999999	-0.827942389989724	-0.352762035449993	-0.771625201124795
-0.349999999999999	-0.818581786764647	-0.372363688750498	-0.672086936396225
-0.339999999999999	-0.80680103007147	-0.39160126529339	-0.571931366657395
-0.329999999999999	-0.792602213100614	-0.41042224261738	-0.471581419832182
-0.319999999999999	-0.775996251070247	-0.428774347010335	-0.371466272898569
-0.309999999999999	-0.757002969461561	-0.446605728901404	-0.272019328679569
-0.299999999999999	-0.735651152692307	-0.463865139383293	-0.173676140107125
-0.289999999999999	-0.711978552380311	-0.480502107109142	-0.0768722932881136
-0.279999999999999	-0.686031854564009	-0.496467114795174	0.0179587388690887
-0.269999999999999	-0.657866605469504	-0.511711774550921	0.110387760354432
-0.259999999999999	-0.627547095641859	-0.526189001253833	0.199992020693141
-0.249999999999999	-0.595146202490688	-0.539853183184066	0.286357375935681
-0.239999999999999	-0.560745191535273	-0.55266034913877	0.369080429306113
-0.229999999999999	-0.524433476870712	-0.564568331252917	0.447770638789268
-0.219999999999999	-0.48630834161252	-0.575536922765798	0.522052378999706
-0.209999999999999	-0.446474619310944	-0.585528029988822	0.591566944825472
-0.199999999999999	-0.405044337556554	-0.594505817750865	0.655974484577302
-0.189999999999999	-0.362136325223721	-0.602436847622388	0.714955850698388
-0.179999999999999	-0.317875785016874	-0.609290208248463	0.768214356499237
-0.169999999999999	-0.272393833194445	-0.615037637153793	0.815477427874642
-0.159999999999999	-0.225827008545557	-0.619653633419484	0.856498139532171
-0.149999999999999	-0.178316752883496	-0.623115560671618	0.891056625910352
-0.139999999999999	-0.130008865496378	-0.625403739865316	0.918961357685731
-0.129999999999999	-0.0810529341579533	-0.626501531394759	0.94005027555613
-0.119999999999999	-0.0316017454489183	-0.626395406109225	0.954191773837707
-0.109999999999999	0.0181893227294693	-0.6250750048675	0.961285527319527
-0.0999999999999992	0.0681629234534867	-0.622533186317426	0.961263155775072
-0.0899999999999992	0.118160374794402	-0.618766062643816	0.954088721528585
-0.0799999999999993	0.168022302385301	-0.613773023086075	0.939759056508137
-0.0699999999999993	0.217589287308865	-0.607556745086153	0.918303916279352
-0.0599999999999993	0.266702516038991	-0.600123192987751	0.88978595963586
-0.0499999999999993	0.315204429150391	-0.591481604268536	0.854300553417322
-0.0399999999999993	0.362939365511806	-0.581644463348126	0.811975403324482
-0.0299999999999992	0.409754198700062	-0.570627463075426	0.762970012595888
-0.0199999999999992	0.455498962413888	-0.558449454059276	0.707474971493765
-0.00999999999999925	0.500027461727858	-0.545132382065666	0.645711081609903
7.52869988573934E-16	0.543197867107605	-0.530701213762987	0.577928320037641
0.0100000000000008	0.584873288207038	-0.515183851153255	0.504404649456176
0.0200000000000008	0.624922324585931	-0.498611035081853	0.425444681130975
0.0300000000000008	0.663219590621197	-0.481016238270586	0.341378198741672
0.0400000000000008	0.699646212036367	-0.462435548368589	0.252558551800803
0.0500000000000008	0.734090291640253	-0.442907541562475	0.159360928216056
0.0600000000000008	0.766447342046331	-0.422473147330755	0.0621805162705256
0.0700000000000008	0.796620683337695	-0.401175504967942	-0.0385694330556321
0.0800000000000008	0.824521803847212	-0.379059812540381	-0.142459631926973
0.0900000000000007	0.850070682437294	-0.356173168968759	-0.24904685767194
0.100000000000001	0.873196070887048	-0.332564409961164	-0.357876118586712
0.110000000000001	0.893835735224785	-0.308283938545261	-0.468482870810653
0.120000000000001	0.911936655079595	-0.283383550968741	-0.580395273328205
0.130000000000001	0.927455180365119	-0.257916258753331	-0.693136468009222
0.140000000000001	0.940357144850252	-0.231936107699467	-0.806226871546357
0.150000000000001	0.950617936413645	-0.205497994646068	-0.919186466183826
0.160000000000001	0.958222524019914	-0.178657482792807	-1.03153707625574
0.170000000000001	0.963165441693824	-0.151470616390811	-1.14280461776206
0.180000000000001	0.965450730002886	-0.12399373560192	-1.25252130850408
0.190000000000001	0.96509183578717	-0.0962832923165857	-1.36022782667582
0.200000000000001	0.962111471096414	-0.06839566770633	-1.46547540625918
0.210000000000001	0.956541432507172	-0.0403869922684374	-1.56782785809527
0.220000000000001	0.948422382195584	-0.0123129690985908	-1.66686350609632
0.230000000000001	0.937803592333132	0.0157712988985863	-1.76217702871844
0.240000000000001	0.924742654552391	0.0438114771802112	-1.85338119652744
0.250000000000001	0.909305156396199	0.071754162468566	-1.94010849745414
0.260000000000001	0.891564326816108	0.0995470397740945	-2.0220126421439
0.270000000000001	0.871600652923473	0.127139032962901	-2.09876994265236
0.280000000000001	0.849501470318607	0.154480448334152	-2.17008055861798
0.290000000000001	0.825360529429408	0.181523110715492	-2.23566960594532
0.300000000000001	0.799277540380386	0.208220491629124	-2.29528812395415
0.310000000000001	0.771357698985827	0.23452782912733	-2.34871389788168
0.320000000000001	0.741711196516641	0.260402238943612	-2.39575213456074
0.330000000000001	0.710452715929426	0.285802816654024	-2.43623599002999
0.340000000000001	0.677700917268252	0.310690730592227	-2.47002694875553
