1	0.0026686508053791	0.0143187199543441
1.1	0.00266224446175966	0.0142140984131179
1.2	0.00265587285262695	0.0141097092461679
1.3	0.00264953597798096	0.01400555277909
1.4	0.00264323383782169	0.0139016293374802
1.5	0.00263696643214915	0.0137979392469346
1.6	0.00263073376096334	0.0136944828330493
1.7	0.00262453582426424	0.0135912604214202
1.8	0.00261837262205187	0.0134882723376433
1.9	0.00261224415432623	0.0133855189073148
2	0.00260615042108731	0.0132830004560305
2.1	0.00260009142233511	0.0131807173093866
2.2	0.00259406715806964	0.0130786697929791
2.3	0.00258807762829089	0.0129768582324039
2.4	0.00258212283299887	0.0128752829532571
2.5	0.00257620277219357	0.0127739442811348
2.6	0.00257031744587499	0.012672842541633
2.7	0.00256446685404314	0.0125719780603476
2.8	0.00255865099669801	0.0124713511628747
2.9	0.0025528698738396	0.0123709621748104
3	0.00254712348546792	0.0122708114217506
3.1	0.00254141183158297	0.0121708992292914
3.2	0.00253573491218473	0.0120712259230288
3.3	0.00253009272727323	0.0119717918285588
3.4	0.00252448527684844	0.0118725972714775
3.5	0.00251891256091038	0.0117736425773809
3.6	0.00251337457945904	0.011674928071865
3.7	0.00250787133249443	0.0115764540805258
3.8	0.00250240282001654	0.0114782209289593
3.9	0.00249696904202538	0.0113802289427617
4	0.00249156999852094	0.0112824784475288
4.1	0.00248620568950322	0.0111849697688567
4.2	0.00248087611497223	0.0110877032323416
4.3	0.00247558127492796	0.0109906791635793
4.4	0.00247032116937042	0.0108938978881658
4.5	0.00246509579829959	0.0107973597316973
4.6	0.0024599051617155	0.0107010650197698
4.7	0.00245474925961813	0.0106050140779792
4.8	0.00244962809200748	0.0105092072319217
4.9	0.00244454165888355	0.0104136448071931
5	0.00243948996024635	0.0103183271293896
5.1	0.00243447299609588	0.0102232545241072
5.2	0.00242949076643212	0.0101284273169419
5.3	0.00242454327125509	0.0100338458334896
5.4	0.00241963051056479	0.00993951039934658
5.5	0.00241475248436121	0.00984542134010868
5.6	0.00240990919264435	0.00975157898137197
5.7	0.00240510063541422	0.00965798364873248
5.8	0.00240032681267081	0.00956463566778623
5.9	0.00239558772441413	0.00947153536412925
6	0.00239088337064417	0.00937868306335756
6.1	0.00238621375136093	0.00928607909106719
6.19999999999999	0.00238157886656442	0.00919372377285416
6.29999999999999	0.00237697871625463	0.00910161743431449
6.39999999999999	0.00237241330043157	0.00900976040104422
6.49999999999999	0.00236788261909523	0.00891815299863935
6.59999999999999	0.00236338667224561	0.00882679555269592
6.69999999999999	0.00235892545988272	0.00873568838880996
6.79999999999999	0.00235449898200655	0.00864483183257748
6.89999999999999	0.0023501072386171	0.00855422620959452
6.99999999999999	0.00234575022971438	0.00846387184545709
7.09999999999999	0.00234142795529839	0.00837376906576123
7.19999999999999	0.00233714041536911	0.00828391819610294
7.29999999999999	0.00233288760992657	0.00819431956207827
7.39999999999999	0.00232866953897074	0.00810497348928323
7.49999999999999	0.00232448620250164	0.00801588030331385
7.59999999999999	0.00232033760051926	0.00792704032976616
7.69999999999999	0.00231622373302361	0.00783845389423617
7.79999999999999	0.00231214460001468	0.00775012132231991
7.89999999999999	0.00230810020149248	0.00766204293961341
7.99999999999999	0.002304090537457	0.00757421907171269
8.09999999999999	0.00230011560790824	0.00748665004421377
8.19999999999999	0.00229617541284621	0.00739933618271269
8.29999999999999	0.0022922699522709	0.00731227781280546
8.39999999999999	0.00228839922618232	0.00722547526008811
8.49999999999999	0.00228456323458046	0.00713892885015666
8.59999999999999	0.00228076197746532	0.00705263890860714
8.69999999999999	0.00227699545483691	0.00696660576103558
8.79999999999999	0.00227326366669522	0.00688082973303799
8.89999999999999	0.00226956661304026	0.0067953111502104
8.99999999999999	0.00226590429387202	0.00671005033814883
9.09999999999999	0.0022622767091905	0.00662504762244932
9.19999999999999	0.00225868385899571	0.00654030332870788
9.29999999999998	0.00225512574328764	0.00645581778252054
9.39999999999998	0.00225160236206629	0.00637159130948333
9.49999999999998	0.00224811371533167	0.00628762423519226
9.59999999999998	0.00224465980308378	0.00620391688524337
9.69999999999998	0.00224124062532261	0.00612046958523267
9.79999999999998	0.00223785618204816	0.0060372826607562
9.89999999999998	0.00223450647326043	0.00595435643740997
9.99999999999998	0.00223119149895943	0.00587169124079001
10.1	0.00222791125914516	0.00578928739649235
10.2	0.0022246657538176	0.005707145230113
10.3	0.00222145498297678	0.005625265067248
10.4	0.00221827894662267	0.00554364723349337
10.5	0.00221513764475529	0.00546229205444514
10.6	0.00221203107737463	0.00538119985569932
10.7	0.0022089592444807	0.00530037096285194
10.8	0.00220592214607349	0.00521980570149902
10.9	0.00220291978215301	0.0051395043972366
11	0.00219995215271925	0.0050594673756607
11.1	0.00219701925777221	0.00497969496236733
11.2	0.0021941210973119	0.00490018748295253
11.3	0.00219125767133831	0.00482094526301232
11.4	0.00218842897985145	0.00474196862814272
11.5	0.00218563502285131	0.00466325790393976
11.6	0.00218287580033789	0.00458481341599946
11.7	0.0021801513123112	0.00450663548991785
11.8	0.00217746155877123	0.00442872445129095
11.9	0.00217480653971799	0.00435108062571478
12	0.00217218625515147	0.00427370433878538
12.1	0.00216960070507167	0.00419659591609876
12.2	0.0021670498894786	0.00411975568325095
12.3	0.00216453380837225	0.00404318396583797
12.4	0.00216205246175263	0.00396688108945585
12.5	0.00215960584961973	0.00389084737970062
12.6	0.00215719397197355	0.00381508316216829
12.7	0.0021548168288141	0.00373958876245489
12.8	0.00215247442014137	0.00366436450615645
12.9	0.00215016674595537	0.00358941071886899
13	0.00214789380625609	0.00351472772618853
13.1	0.00214565560104353	0.00344031585371111
13.2	0.0021434521303177	0.00336617542703274
13.3	0.00214128339407859	0.00329230677174944
13.4	0.0021391493923262	0.00321871021345725
13.5	0.00213705012506054	0.00314538607775219
13.6	0.00213498559228161	0.00307233469023028
13.7	0.0021329557939894	0.00299955637648754
13.8	0.00213096073018391	0.00292705146212001
13.9	0.00212900040086514	0.0028548202727237
14	0.0021270748060331	0.00278286313389464
14.1	0.00212518394568779	0.00271118037122886
14.2	0.0021233278198292	0.00263977231032237
14.3	0.00212150642845733	0.00256863927677121
14.4	0.00211971977157218	0.0024977815961714
14.5	0.00211796784917376	0.00242719959411896
14.6	0.00211625066126207	0.00235689359620991
14.7	0.0021145682078371	0.00228686392804029
14.8	0.00211292048889885	0.00221711091520611
14.9	0.00211130750444732	0.0021476348833034
15	0.00210972925448252	0.00207843615792819
15.1	0.00210818573900445	0.00200951506467649
15.2	0.0021066769580131	0.00194087192914434
15.3	0.00210520291150847	0.00187250707692776
15.4	0.00210376359949056	0.00180442083362277
15.5	0.00210235902195938	0.0017366135248254
15.6	0.00210098917891493	0.00166908547613167
15.7	0.00209965407035719	0.0016018370131376
15.8	0.00209835369628619	0.00153486846143923
15.9	0.0020970880567019	0.00146818014663257
16	0.00209585715160434	0.00140177239431365
16.1	0.00209466098099351	0.00133564553007849
16.2	0.00209349954486939	0.00126979987952312
16.3	0.00209237284323201	0.00120423576824357
16.4	0.00209128087608134	0.00113895352183585
16.5	0.0020902236434174	0.001073953465896
16.6	0.00208920114524019	0.00100923592602002
16.7	0.00208821338154969	0.000944801227803967
16.8	0.00208726035234593	0.000880649696843841
16.9	0.00208634205762888	0.000816781658735676
17	0.00208545849739856	0.000753197439075498
17.1	0.00208460967165497	0.000689897363459326
17.2	0.00208379558039809	0.00062688175748319
17.3	0.00208301622362795	0.000564150946743109
17.4	0.00208227160134452	0.000501705256835113
17.5	0.00208156171354782	0.000439545013355222
17.6	0.00208088656023785	0.000377670541899464
17.7	0.00208024614141459	0.000316082168063858
17.8	0.00207964045707807	0.000254780217444437
17.9	0.00207906950722826	0.000193765015637216
18	0.00207853329186518	0.000133036888238228
18.1	0.00207803181098883	7.25961608434905E-05
18.2	0.00207756506459919	1.24431590490341E-05
18.3	0.00207713305269629	-4.74217915491232E-05
18.4	0.0020767357752801	-0.00010699836535495
18.5	0.00207637323235064	-0.000166286236772428
18.6	0.00207604542390791	-0.000225285080205528
18.7	0.00207575234995189	-0.00028399457005823
18.8	0.00207549401048261	-0.000342414380734503
18.9	0.00207527040550004	-0.000400544186638331
19	0.0020750815350042	-0.000458383662173681
19.1	0.00207492739899509	-0.000515932481744536
19.2	0.0020748079974727	-0.000573190319754864
19.3	0.00207472333043703	-0.00063015685060865
19.4	0.00207467339788808	-0.00068683174870986
19.5	0.00207465819982586	-0.000743214688462477
19.6	0.00207467773625037	-0.000799305344270469
19.7	0.0020747320071616	-0.000855103390537819
19.8	0.00207482101255955	-0.000910608501668497
19.9	0.00207494475244422	-0.000965820352066483
20	0.00207510322681562	-0.00102073861613575
20.1	0.00207529643567375	-0.00107536296828027
20.2	0.0020755243790186	-0.00112969308290402
20.3	0.00207578705685017	-0.00118372863441099
20.4	0.00207608446916847	-0.00123746929720513
20.5	0.00207641661597349	-0.00129091474569044
20.6	0.00207678349726523	-0.00134406465427088
20.7	0.0020771851130437	-0.00139691869735043
20.8	0.00207762146330889	-0.00144947654933306
20.9	0.00207809254806081	-0.00150173788462276
21	0.00207859836729945	-0.00155370237762349
21.1	0.00207913892102481	-0.00160536970273924
21.2	0.0020797142092369	-0.00165673953437397
21.3	0.00208032423193571	-0.00170781154693166
21.4	0.00208096898912125	-0.00175858541481629
21.5	0.00208164848079351	-0.00180906081243184
21.6	0.00208236270695249	-0.00185923741418228
21.7	0.0020831116675982	-0.00190911489447158
21.8	0.00208389536273063	-0.00195869292770372
21.9	0.00208471379234979	-0.00200797118828268
22	0.00208556695645567	-0.00205694935061243
22.1	0.00208645485504827	-0.00210562708909695
22.2	0.0020873774881276	-0.0021540040781402
