-5	-5	6.00291209105035E-08
-5	-4.95	6.77064295473491E-08
-5	-4.9	7.63848158370791E-08
-5	-4.85	8.61974351676697E-08
-5	-4.8	9.72955172959847E-08
-5	-4.75	1.09850870832858E-07
-5	-4.7	1.2405874206408E-07
-5	-4.65	1.40141079298446E-07
-5	-4.6	1.58350261485808E-07
-5	-4.55	1.7897335853731E-07
-5	-4.5	2.02337000781473E-07
-5	-4.45	2.28812946505975E-07
-5	-4.4	2.58824449799813E-07
-5	-4.35	2.92853546195134E-07
-5	-4.3	3.31449391226509E-07
-5	-4.25	3.752378073411E-07
-5	-4.2	4.24932218028038E-07
-5	-4.15	4.81346175077847E-07
-5	-4.1	5.45407716099941E-07
-5	-4.05	6.18175825475891E-07
-5	-4	7.00859313572004E-07
-5	-3.95	7.94838477163019E-07
-5	-3.9	9.01689959659904E-07
-5	-3.85	1.02321529408536E-06
-5	-3.8	1.16147368619227E-06
-5	-3.75	1.31881968129114E-06
-5	-3.7	1.49794645812525E-06
-5	-3.65	1.70193560869789E-06
-5	-3.6	1.93431439686555E-06
-5	-3.55000000000001	2.1991216437365E-06
-5	-3.50000000000001	2.50098356791688E-06
-5	-3.45000000000001	2.84520111746404E-06
-5	-3.40000000000001	3.23785057274345E-06
-5	-3.35000000000001	3.68589948073373E-06
-5	-3.30000000000001	4.19734030808913E-06
-5	-3.25000000000001	4.78134457993296E-06
-5	-3.20000000000001	5.44844071265184E-06
-5	-3.15000000000001	6.21071926210246E-06
-5	-3.10000000000001	7.08206990555266E-06
-5	-3.05000000000001	8.07845517031911E-06
-5	-3.00000000000001	9.2182267307429E-06
-5	-2.95000000000001	1.0522491036972E-05
-5	-2.90000000000001	1.20155321363451E-05
-5	-2.85000000000001	1.37253008271908E-05
-5	-2.80000000000001	1.56839807762486E-05
-5	-2.75000000000001	1.79286439706523E-05
-5	-2.70000000000001	2.05020099056822E-05
-5	-2.65000000000001	2.34533252797677E-05
-5	-2.60000000000001	2.68393837366173E-05
-5	-2.55000000000001	3.07257084290879E-05
-5	-2.50000000000001	3.51879239606763E-05
-5	-2.45000000000001	4.03133486825928E-05
-5	-2.40000000000001	4.62028434982207E-05
-5	-2.35000000000001	5.29729593830272E-05
-5	-2.30000000000001	6.07584329207076E-05
-5	-2.25000000000001	6.9715087467268E-05
-5	-2.20000000000001	8.0023207298767E-05
-5	-2.15000000000001	9.18914635298351E-05
-5	-2.10000000000001	0.000105561484010745
-5	-2.05000000000001	0.000121313175179796
-5	-2.00000000000001	0.000139470922393971
-5	-1.95000000000001	0.000160410817098732
-5	-1.90000000000001	0.000184569084948144
-5	-1.85000000000001	0.000212451919403985
-5	-1.80000000000001	0.000244646961352784
-5	-1.75000000000001	0.000281836708031891
-5	-1.70000000000001	0.000324814185495023
-5	-1.65000000000001	0.000374501279823457
-5	-1.60000000000001	0.000431970195710102
-5	-1.55000000000001	0.000498468600116174
-5	-1.50000000000001	0.00057544911778449
-5	-1.45000000000001	0.000664603980557534
-5	-1.40000000000001	0.000767905802326152
-5	-1.35000000000001	0.000887655668572561
-5	-1.30000000000001	0.00102654001245811
-5	-1.25000000000001	0.0011876981262621
-5	-1.20000000000001	0.00137480267058621
-5	-1.15000000000001	0.00159215626061528
