1	-1.09350976051914E-08
11	15.1044125690517
21	42.335616460594
31	74.6582363488074
41	110.320639714752
51	148.477766951771
61	188.628173423671
71	230.439043565777
81	273.673124285694
91	318.152639620209
101	363.739375555563
111	410.322776526937
121	457.812387981278
131	506.132825342035
141	555.220294146895
151	605.020105849424
161	655.484856710889
171	706.573062245787
181	758.248113081374
191	810.477462875864
201	863.231987192406
211	916.485470574329
221	970.214191291518
231	1024.39658155861
241	1079.01294681898
251	1134.04523179085
261	1189.47682392541
271	1245.2923870841
281	1301.4777198411
291	1358.01963401525
301	1414.90584994507
311	1472.1249057176
321	1529.66607810169
331	1587.51931335758
341	1645.67516642745
351	1704.12474727483
361	1762.85967335241
371	1821.87202734735
381	1881.15431949152
391	1940.69945383617
401	2000.50069798324
411	2060.55165584137
421	2120.84624303802
431	2181.37866467163
441	2242.14339513198
451	2303.13515975371
461	2364.34891809958
471	2425.77984869642
481	2487.42333506917
491	2549.27495293805
501	2611.33045846016
511	2673.58577741111
521	2736.03699521463
531	2798.68034773863
541	2861.51221278545
551	2924.52910221204
561	2987.72765462293
571	3051.10462858473
581	3114.65689631659
591	3178.38143781544
601	3242.27533537938
611	3306.33576849589
621	3370.56000906508
631	3434.94541693093
641	3499.48943569608
651	3564.18958879806
661	3629.04347582684
671	3694.04876906546
681	3759.203210237
691	3824.50460744294
701	3889.95083227872
711	3955.53981711421
721	4021.26955252722
731	4087.1380848795
741	4153.14351402559
751	4219.28399114534
761	4285.55771669205
771	4351.96293844848
781	4418.49794968389
791	4485.1610874054
801	4551.95073069804
811	4618.86529914754
821	4685.90325134115
831	4753.06308344144
841	4820.34332782885
851	4887.74255180887
861	4955.25935637994
871	5022.89237505877
881	5090.64027275949
891	5158.50174472383
901	5226.47551549933
911	5294.56033796296
921	5362.75499238757
931	5431.058285549
941	5499.46904987152
951	5567.98614260965
961	5636.60844506439
971	5705.33486183211
981	5774.16432008437
991	5843.0957688772
1001	5912.12817848816
1011	5981.26053978003
1021	6050.49186358957
1031	6119.82118014035
1041	6189.24753847831
1051	6258.770005929
1061	6328.38766757559
1071	6398.09962575642
1081	6467.90499958148
1091	6537.80292446669
1101	6607.79255168528
1111	6677.87304793551
1121	6748.04359492395
1131	6818.30338896359
1141	6888.65164058625
1151	6959.08757416854
1161	7029.61042757081
1171	7100.21945178858
1181	7170.91391061586
1191	7241.6930803199
1201	7312.55624932685
1211	7383.50271791787
1221	7454.53179793539
1231	7525.64281249882
1241	7596.83509572967
1251	7668.10799248545
1261	7739.4608581021
1271	7810.89305814457
1281	7882.40396816532
1291	7953.99297347024
1301	8025.65946889201
1311	8097.40285857024
1321	8169.22255573846
1331	8241.11798251747
1341	8313.08856971497
1351	8385.13375663116
1361	8457.25299087001
1371	8529.44572815624
1381	8601.71143215748
1391	8674.04957431169
1401	8746.4596336595
1411	8818.94109668137
1421	8891.49345713928
1431	8964.11621592304
1441	9036.80888090073
1451	9109.57096677338
1461	9182.40199493366
1471	9255.30149332842
1481	9328.26899632497
1491	9401.30404458095
1501	9474.40618491776
1511	9547.57497019729
1521	9620.80995920198
1531	9694.11071651794
1541	9767.47681242128
1551	9840.90782276721
1561	9914.40332888212
1571	9987.96291745843
1581	10061.586180452
1591	10135.2727149824
1601	10209.0221232352
1611	10282.8340123674
1621	10356.7079944145
1631	10430.6436862002
1641	10504.6407092485
1651	10578.6986896978
1661	10652.8172582167
1671	10726.9960499221
1681	10801.2347043
1691	10875.5328651268
1701	10949.8901803932
1711	11024.3063022303
1721	11098.7808868366
1731	11173.3135944074
1741	11247.9040890649
1751	11322.5520387914
1761	11397.2571153624
1771	11472.0189942821
1781	11546.8373547206
1791	11621.7118794519
1801	11696.6422547931
1811	11771.6281705462
1821	11846.6693199397
1831	11921.7653995724
1841	11996.9161093579
1851	12072.1211524712
1861	12147.3802352949
1871	12222.6930673684
1881	12298.0593613365
1891	12373.4788329004
1901	12448.951200769
1911	12524.4761866114
1921	12600.0535150104
1931	12675.682913417
1941	12751.3641121059
1951	12827.0968441317
1961	12902.8808452865
1971	12978.7158540574
1981	13054.601611586
1991	13130.537861628
2001	13206.5243505138
2011	13282.5608271099
2021	13358.6470427809
2031	13434.7827513529
2041	13510.9677090764
2051	13587.2016745912
2061	13663.4844088914
2071	13739.815675291
2081	13816.19523939
2091	13892.6228690421
2101	13969.0983343218
2111	14045.6214074928
2121	14122.1918629773
2131	14198.8094773246
2141	14275.474029182
2151	14352.1852992651
2161	14428.9430703287
2171	14505.7471271388
2181	14582.5972564446
2191	14659.4932469515
2201	14736.4348892938
2211	14813.4219760089
2221	14890.4543015114
2231	14967.5316620674
2241	15044.65385577
2251	15121.8206825144
2261	15199.0319439744
2271	15276.2874435784
2281	15353.5869864864
2291	15430.9303795672
2301	15508.3174313757
2311	15585.7479521316
2321	15663.2217536971
2331	15740.7386495561
2341	15818.298454793
2351	15895.9009860725
2361	15973.5460616193
2371	16051.2335011982
2381	16128.9631260945
2391	16206.7347590952
2401	16284.5482244701
2411	16362.4033479527
2421	16440.2999567228
2431	16518.237879388
2441	16596.2169459662
2451	16674.2369878686
2461	16752.297837882
2471	16830.3993301526
2481	16908.5413001693
2491	16986.7235847474
2501	17064.9460220127
2511	17143.2084513856
2521	17221.510713566
2531	17299.8526505177
2541	17378.2341054536
2551	17456.6549228208
2561	17535.1149482865
2571	17613.614028723
2581	17692.1520121943
2591	17770.728747942
2601	17849.3440863714
2611	17927.9978790385
2621	18006.6899786367
2631	18085.4202389833
2641	18164.1885150075
2651	18242.9946627369
2661	18321.8385392859
2671	18400.7200028427
2681	18479.6389126576
2691	18558.5951290314
2701	18637.5885133029
2711	18716.6189278383
2721	18795.686236019
2731	18874.790302231
2741	18953.9309918535
2751	19033.1081712483
2761	19112.3217077487
2771	19191.5714696495
2781	19270.857326196
2791	19350.1791475742
2801	19429.5368049004
2811	19508.9301702114
2821	19588.3591164547
2831	19667.8235174784
2841	19747.3232480224
2851	19826.8581837083
2861	19906.4282010304
2871	19986.0331773466
2881	20065.6729908693
2891	20145.3475206565
2901	20225.0566466031
2911	20304.8002494319
2921	20384.5782106856
2931	20464.3904127182
2941	20544.2367386863
2951	20624.1170725414
2961	20704.0312990216
2971	20783.9793036438
2981	20863.9609726955
2991	20943.9761932274
3001	21024.0248530455
3011	21104.1068407038
3021	21184.2220454963
3031	21264.3703574506
3041	21344.5516673195
3051	21424.7658665749
3061	21505.0128473999
3071	21585.2925026823
3081	21665.6047260077
3091	21745.9494116525
3101	21826.3264545772
3111	21906.73575042
3121	21987.17719549
3131	22067.6506867611
3141	22148.1561218652
3151	22228.6933990861
3161	22309.2624173536
3171	22389.8630762369
3181	22470.4952759386
3191	22551.1589172891
3201	22631.8539017403
3211	22712.58013136
3221	22793.3375088262
3231	22874.1259374211
3241	22954.9453210256
3251	23035.7955641142
3261	23116.6765717488
3271	23197.5882495739
3281	23278.5305038109
3291	23359.5032412528
3301	23440.5063692595
3311	23521.539795752
3321	23602.6034292075
3331	23683.6971786548
3341	23764.8209536686
3351	23845.9746643653
3361	23927.1582213976
3371	24008.3715359503
3381	24089.6145197348
3391	24170.887084985
3401	24252.1891444528
3411	24333.5206114028
3421	24414.8813996085
3431	24496.2714233475
3441	24577.6905973972
3451	24659.1388370305
3461	24740.6160580111
3471	24822.12217659
3481	24903.6571095004
3491	24985.2207739542
3501	25066.8130876377
3511	25148.4339687074
3521	25230.0833357861
3531	25311.7611079589
3541	25393.4672047692
3551	25475.2015462152
3561	25556.9640527454
3571	25638.7546452553
3581	25720.5732450836
3591	25802.4197740081
3601	25884.2941542427
3611	25966.1963084331
3621	26048.1261596536
3631	26130.0836314035
3641	26212.0686476034
3651	26294.0811325919
3661	26376.1210111223
3671	26458.1882083588
3681	26540.2826498735
3691	26622.4042616429
3701	26704.5529700446
3711	26786.7287018543
3721	26868.9313842422
3731	26951.1609447701
3741	27033.4173113881
3751	27115.7004124316
3761	27198.0101766181
3771	27280.3465330443
3781	27362.7094111829
3791	27445.0987408798
3801	27527.5144523509
3811	27609.9564761796
3821	27692.4247433134
3831	27774.9191850614
3841	27857.4397330914
3851	27939.9863194269
3861	28022.5588764446
3871	28105.1573368716
3881	28187.7816337824
3891	28270.4317005966
3901	28353.107471076
3911	28435.8088793221
3921	28518.5358597734
3931	28601.2883472028
3941	28684.0662767153
3951	28766.8695837451
3961	28849.6982040533
3971	28932.5520737253
3981	29015.4311291687
3991	29098.3353071105
4001	29181.2645445947
4011	29264.2187789802
4021	29347.1979479382
4031	29430.2019894501
4041	29513.2308418047
4051	29596.2844435968
4061	29679.3627337238
4071	29762.4656513846
4081	29845.5931360764
4091	29928.7451275933
4101	30011.9215660236
4111	30095.1223917478
4121	30178.3475454364
4131	30261.5969680482
4141	30344.8706008276
4151	30428.1683853028
4161	30511.490263284
4171	30594.8361768608
4181	30678.2060684008
4191	30761.5998805471
4201	30845.0175562167
4211	30928.4590385984
4221	31011.9242711508
4231	31095.4131976003
4241	31178.9257619397
4251	31262.4619084255
4261	31346.0215815768
4271	31429.6047261731
4281	31513.2112872525
4291	31596.8412101098
4301	31680.494440295
4311	31764.1709236111
4321	31847.8706061128
4331	31931.5934341043
4341	32015.3393541379
4351	32099.1083130122
4361	32182.9002577704
4371	32266.7151356984
4381	32350.5528943235
4391	32434.4134814126
4401	32518.2968449705
4411	32602.2029332382
4421	32686.1316946915
4431	32770.0830780394
4441	32854.0570322223
4451	32938.0535064107
4461	33022.0724500032
4471	33106.1138126259
4481	33190.1775441296
4491	33274.2635945893
4501	33358.3719143025
4511	33442.5024537871
4521	33526.655163781
4531	33610.8299952395
4541	33695.0268993348
4551	33779.2458274539
4561	33863.4867311978
4571	33947.7495623793
4581	34032.0342730225
4591	34116.3408153607
4601	34200.6691418354
4611	34285.0192050949
4621	34369.3909579929
4631	34453.784353587
4641	34538.1993451378
4651	34622.6358861072
4661	34707.0939301572
4671	34791.5734311489
4681	34876.0743431406
4691	34960.5966203874
4701	35045.1402173389
4711	35129.7050886388
4721	35214.2911891236
4731	35298.8984738207
4741	35383.5268979479
4751	35468.1764169118
4761	35552.846986307
4771	35637.5385619144
4781	35722.2510997004
4791	35806.9845558155
4801	35891.7388865935
4811	35976.5140485498
4821	36061.309998381
4831	36146.126692963
4841	36230.9640893504
4851	36315.8221447752
4861	36400.7008166459
4871	36485.600062546
4881	36570.5198402334
4891	36655.460107639
4901	36740.4208228658
4911	36825.4019441876
4921	36910.4034300485
4931	36995.4252390611
4941	37080.4673300063
4951	37165.5296618315
4961	37250.6121936503
4971	37335.7148847407
4981	37420.8376945449
4991	37505.980582668
5001	37591.1435088768
5011	37676.326433099
5021	37761.5293154224
5031	37846.7521160938
5041	37931.9947955178
5051	38017.2573142565
5061	38102.5396330278
5071	38187.8417127052
5081	38273.1635143161
5091	38358.5049990418
5101	38443.8661282158
5111	38529.2468633232
5121	38614.6471660001
5131	38700.0669980321
5141	38785.5063213541
5151	38870.9650980488
5161	38956.4432903464
5171	39041.9408606234
5181	39127.4577714016
5191	39212.9939853479
5201	39298.5494652726
5211	39384.1241741295
5221	39469.7180750142
5231	39555.3311311639
5241	39640.9633059562
5251	39726.6145629088
5261	39812.2848656779
5271	39897.9741780583
5281	39983.682463982
5291	40069.4096875175
5301	40155.1558128694
5311	40240.9208043771
5321	40326.7046265144
5331	40412.5072438888
5341	40498.3286212403
5351	40584.1687234413
5361	40670.0275154951
5371	40755.9049625359
5381	40841.8010298276
5391	40927.7156827633
5401	41013.6488868644
5411	41099.60060778
5421	41185.5708112862
5431	41271.5594632854
5441	41357.5665298057
5451	41443.5919769998
5461	41529.6357711448
5471	41615.6978786412
5481	41701.7782660125
5491	41787.8768999042
5501	41873.9937470834
5511	41960.128774438
5521	42046.2819489762
5531	42132.4532378254
5541	42218.6426082322
5551	42304.8500275613
5561	42391.075463295
5571	42477.3188830326
5581	42563.5802544897
5591	42649.8595454976
5601	42736.1567240027
5611	42822.4717580658
5621	42908.8046158617
5631	42995.1552656784
5641	43081.5236759163
5651	43167.9098150883
5661	43254.3136518183
5671	43340.7351548414
5681	43427.1742930027
5691	43513.6310352573
5701	43600.1053506691
5711	43686.5972084106
5721	43773.1065777625
5731	43859.6334281127
5741	43946.177728956
5751	44032.7394498934
5761	44119.3185606317
5771	44205.9150309829
5781	44292.5288308635
5791	44379.1599302943
5801	44465.8082993995
5811	44552.4739084062
5821	44639.1567276443
5831	44725.8567275454
5841	44812.5738786426
5851	44899.3081515699
5861	44986.0595170616
5871	45072.8279459521
5881	45159.6134091749
5891	45246.4158777626
5901	45333.2353228459
5911	45420.0717156536
5921	45506.9250275118
5931	45593.7952298432
5941	45680.6822941673
5951	45767.5861920992
5961	45854.5068953493
5971	45941.4443757234
5981	46028.3986051212
5991	46115.3695555367
6001	46202.3571990573
6011	46289.3615078636
6021	46376.3824542284
6031	46463.4200105169
6041	46550.4741491859
6051	46637.5448427834
6061	46724.6320639481
6071	46811.735785409
6081	46898.8559799849
6091	46985.9926205842
6101	47073.145680204
6111	47160.3151319302
6121	47247.5009489365
6131	47334.7031044845
6141	47421.9215719229
6151	47509.1563246872
6161	47596.4073362994
6171	47683.6745803674
6181	47770.9580305845
6191	47858.2576607294
6201	47945.5734446653
6211	48032.9053563398
6221	48120.2533697844
6231	48207.617459114
6241	48294.9975985267
6251	48382.3937623032
6261	48469.8059248066
6271	48557.2340604819
6281	48644.6781438555
6291	48732.1381495349
6301	48819.6140522085
6311	48907.105826645
6321	48994.6134476929
6331	49082.1368902805
6341	49169.6761294152
6351	49257.2311401833
6361	49344.8018977494
6371	49432.3883773564
6381	49519.9905543248
6391	49607.6084040525
6401	49695.2419020144
6411	49782.891023762
6421	49870.5557449231
6431	49958.2360412015
6441	50045.9318883764
6451	50133.6432623023
6461	50221.3701389086
6471	50309.1124941992
6481	50396.8703042521
6491	50484.6435452192
6501	50572.4321933259
6511	50660.2362248706
6521	50748.0556162248
6531	50835.8903438322
6541	50923.7403842087
6551	51011.6057139421
6561	51099.4863096916
6571	51187.3821481876
6581	51275.2932062314
6591	51363.2194606947
6601	51451.1608885193
6611	51539.1174667171
6621	51627.0891723694
6631	51715.0759826267
6641	51803.0778747086
6651	51891.0948259032
6661	51979.1268135668
6671	52067.1738151239
6681	52155.2358080665
6691	52243.3127699542
6701	52331.4046784134
6711	52419.5115111375
6721	52507.6332458863
6731	52595.7698604858
6741	52683.921332828
6751	52772.0876408702
6761	52860.2687626353
6771	52948.4646762112
6781	53036.6753597502
6791	53124.9007914695
6801	53213.1409496502
6811	53301.3958126373
6821	53389.6653588394
6831	53477.9495667284
6841	53566.2484148393
6851	53654.5618817697
6861	53742.88994618
6871	53831.2325867925
6881	53919.5897823915
6891	54007.9615118231
6901	54096.3477539947
6911	54184.7484878749
6921	54273.163692493
6931	54361.5933469391
6941	54450.0374303635
6951	54538.4959219768
6961	54626.9688010492
6971	54715.4560469104
6981	54803.9576389498
6991	54892.4735566153
7001	54981.0037794141
7011	55069.5482869117
7021	55158.107058732
7031	55246.6800745567
7041	55335.2673141256
7051	55423.868757236
7061	55512.4843837423
7071	55601.1141735562
7081	55689.7581066462
7091	55778.4161630372
7101	55867.0883228106
7111	55955.7745661039
7121	56044.4748731104
7131	56133.1892240791
7141	56221.9175993143
7151	56310.6599791756
7161	56399.4163440775
7171	56488.1866744891
7181	56576.970950934
7191	56665.7691539902
7201	56754.5812642896
7211	56843.4072625179
7221	56932.2471294144
7231	57021.1008457717
7241	57109.9683924355
7251	57198.8497503046
7261	57287.7449003303
7271	57376.6538235165
7281	57465.5765009192
7291	57554.5129136466
7301	57643.4630428586
7311	57732.4268697668
7321	57821.4043756342
7331	57910.395541775
7341	57999.4003495542
7351	58088.4187803878
7361	58177.4508157422
7371	58266.4964371344
7381	58355.5556261313
7391	58444.6283643499
7401	58533.7146334568
7411	58622.8144151683
7421	58711.92769125
7431	58801.0544435166
7441	58890.1946538317
7451	58979.3483041079
7461	59068.5153763061
7471	59157.6958524357
7481	59246.8897145541
7491	59336.0969447668
7501	59425.3175252271
7511	59514.5514381358
7521	59603.7986657413
7531	59693.0591903388
7541	59782.332994271
7551	59871.620059927
7561	59960.920369743
7571	60050.2339062012
7581	60139.5606518304
7591	60228.9005892054
7601	60318.2537009469
7611	60407.6199697213
7621	60496.9993782406
7631	60586.3919092621
7641	60675.7975455885
7651	60765.2162700673
7661	60854.6480655909
7671	60944.0929150964
7681	61033.5508015654
7691	61123.0217080237
7701	61212.5056175413
7711	61302.0025132323
7721	61391.5123782545
7731	61481.0351958093
7741	61570.5709491415
7751	61660.1196215394
7761	61749.6811963342
7771	61839.2556569003
7781	61928.8429866546
7791	62018.4431690569
7801	62108.0561876092
7811	62197.6820258561
7821	62287.3206673842
7831	62376.9720958219
7841	62466.6362948396
7851	62556.3132481495
7861	62646.0029395049
7871	62735.7053527007
7881	62825.4204715731
7891	62915.148279999
7901	63004.8887618964
7911	63094.6419012238
7921	63184.4076819806
7931	63274.1860882063
7941	63363.9771039807
7951	63453.7807134238
7961	63543.5969006955
7971	63633.4256499955
7981	63723.2669455632
7991	63813.1207716772
8001	63902.987112656
8011	63992.8659528568
8021	64082.757276676
8031	64172.6610685491
8041	64262.5773129501
8051	64352.5059943919
8061	64442.4470974255
8071	64532.4006066406
8081	64622.3665066648
8091	64712.344782164
8101	64802.3354178419
8111	64892.3383984399
8121	64982.353708737
8131	65072.3813335499
8141	65162.4212577324
8151	65252.4734661758
8161	65342.5379438081
8171	65432.6146755946
8181	65522.7036465372
8191	65612.8048416745
8201	65702.9182460817
8211	65793.0438448702
8221	65883.1816231879
8231	65973.3315662189
8241	66063.4936591829
8251	66153.6678873359
8261	66243.8542359693
8271	66334.0526904105
8281	66424.263236022
8291	66514.4858582018
8301	66604.7205423832
8311	66694.9672740345
8321	66785.226038659
8331	66875.496821795
8341	66965.7796090152
8351	67056.0743859271
8361	67146.3811381727
8371	67236.6998514282
8381	67327.0305114042
8391	67417.3731038453
8401	67507.7276145301
8411	67598.0940292709
8421	67688.4723339142
8431	67778.8625143395
8441	67869.2645564602
8451	67959.6784462231
8461	68050.1041696081
8471	68140.5417126281
8481	68230.9910613295
8491	68321.4522017911
8501	68411.9251201248
8511	68502.4098024751
8521	68592.9062350191
8531	68683.4144039661
8541	68773.9342955581
8551	68864.4658960692
8561	68955.0091918053
8571	69045.5641691048
8581	69136.1308143376
8591	69226.7091139055
8601	69317.299054242
8611	69407.9006218121
8621	69498.5138031122
8631	69589.1385846701
8641	69679.7749530448
8651	69770.4228948263
8661	69861.0823966359
8671	69951.7534451255
8681	70042.4360269778
8691	70133.1301289064
8701	70223.8357376553
8711	70314.5528399991
8721	70405.2814227426
8731	70496.021472721
8741	70586.7729767996
8751	70677.5359218737
8761	70768.3102948687
8771	70859.0960827398
8781	70949.8932724718
8791	71040.7018510794
8801	71131.5218056066
8811	71222.3531231269
8821	71313.1957907433
8831	71404.0497955879
8841	71494.915124822
8851	71585.7917656359
8861	71676.6797052488
8871	71767.578930909
8881	71858.4894298932
8891	71949.411189507
8901	72040.3441970844
8911	72131.2884399881
8921	72222.2439056089
8931	72313.2105813659
8941	72404.1884547067
8951	72495.1775131065
8961	72586.1777440688
8971	72677.189135125
8981	72768.211673834
8991	72859.2453477828
9001	72950.2901445858
9011	73041.346051885
9021	73132.4130573496
9031	73223.4911486765
9041	73314.5803135896
9051	73405.6805398401
9061	73496.7918152061
9071	73587.9141274928
9081	73679.0474645324
9091	73770.1918141835
9101	73861.3471643319
9111	73952.5135028898
9121	74043.6908177958
9131	74134.8790970151
9141	74226.0783285394
9151	74317.2885003863
9161	74408.5096006001
9171	74499.7416172506
9181	74590.9845384342
9191	74682.2383522727
9201	74773.5030469143
9211	74864.7786105325
9221	74956.0650313267
9231	75047.3622975218
9241	75138.6703973684
9251	75229.9893191423
9261	75321.3190511448
9271	75412.6595817023
9281	75504.0108991667
9291	75595.3729919146
9301	75686.7458483479
9311	75778.1294568933
9321	75869.5238060026
9331	75960.928884152
9341	76052.3446798428
9351	76143.7711816005
9361	76235.2083779756
9371	76326.6562575427
9381	76418.1148089009
9391	76509.5840206737
9401	76601.0638815087
9411	76692.5543800777
9421	76784.0555050767
9431	76875.5672452254
9441	76967.0895892678
9451	77058.6225259714
9461	77150.1660441277
9471	77241.7201325518
9481	77333.2847800824
9491	77424.8599755819
9501	77516.4457079359
9511	77608.0419660537
9521	77699.6487388677
9531	77791.2660153336
9541	77882.8937844304
9551	77974.5320351601
9561	78066.1807565476
9571	78157.839937641
9581	78249.5095675112
9591	78341.1896352518
9601	78432.8801299794
9611	78524.581040833
9621	78616.2923569744
9631	78708.0140675877
9641	78799.7461618798
9651	78891.4886290797
9661	78983.2414584388
9671	79075.0046392309
9681	79166.7781607518
9691	79258.5620123194
9701	79350.3561832738
9711	79442.160662977
9721	79533.9754408129
9731	79625.8005061873
9741	79717.6358485276
9751	79809.4814572832
9761	79901.3373219248
9771	79993.203431945
9781	80085.0797768578
9791	80176.9663461985
9801	80268.8631295238
9811	80360.770116412
9821	80452.6872964623
9831	80544.6146592953
9841	80636.5521945526
9851	80728.499891897
9861	80820.4577410119
9871	80912.4257316022
9881	81004.4038533932
9891	81096.3920961313
9901	81188.3904495833
9911	81280.398903537
9921	81372.4174478007
9931	81464.4460722032
9941	81556.4847665938
9951	81648.5335208422
9961	81740.5923248386
9971	81832.6611684933
9981	81924.7400417369
9991	82016.8289345203
10001	82108.9278368144
10011	82201.0367386101
10021	82293.1556299186
10031	82385.2845007706
10041	82477.423341217
10051	82569.5721413284
10061	82661.7308911952
10071	82753.8995809274
10081	82846.0782006548
10091	82938.2667405267
10101	83030.4651907119
10111	83122.6735413986
10121	83214.8917827947
10131	83307.1199051271
10141	83399.3578986421
10151	83491.6057536054
10161	83583.8634603018
10171	83676.1310090351
10181	83768.4083901282
10191	83860.6955939232
10201	83952.9926107809
10211	84045.2994310812
10221	84137.6160452227
10231	84229.9424436229
10241	84322.2786167179
10251	84414.6245549628
10261	84506.9802488308
10271	84599.345688814
10281	84691.7208654232
10291	84784.1057691872
10301	84876.5003906535
10311	84968.9047203879
10321	85061.3187489746
10331	85153.7424670157
10341	85246.175865132
10351	85338.618933962
10361	85431.0716641625
10371	85523.5340464083
10381	85616.0060713922
10391	85708.4877298249
10401	85800.979012435
10411	85893.479909969
10421	85985.990413191
10431	86078.5105128829
10441	86171.0401998445
10451	86263.5794648928
10461	86356.1282988627
10471	86448.6866926066
10481	86541.2546369941
10491	86633.8321229127
10501	86726.4191412667
10511	86819.0156829783
10521	86911.6217389865
10531	87004.2373002477
10541	87096.8623577356
10551	87189.496902441
10561	87282.1409253715
10571	87374.7944175521
10581	87467.4573700244
10591	87560.1297738474
10601	87652.8116200966
10611	87745.5028998644
10621	87838.2036042602
10631	87930.9137244099
10641	88023.6332514563
10651	88116.3621765586
10661	88209.1004908929
10671	88301.8481856516
10681	88394.6052520437
10691	88487.3716812947
10701	88580.1474646466
10711	88672.9325933574
10721	88765.7270587019
10731	88858.5308519709
10741	88951.3439644715
10751	89044.1663875269
10761	89136.9981124765
10771	89229.839130676
10781	89322.6894334968
10791	89415.5490123265
10801	89508.4178585688
10811	89601.2959636429
10821	89694.1833189843
10831	89787.0799160441
10841	89879.9857462893
10851	89972.9008012026
10861	90065.8250722822
10871	90158.7585510424
10881	90251.7012290128
10891	90344.6530977385
10901	90437.6141487804
10911	90530.5843737147
10921	90623.5637641331
10931	90716.5523116425
10941	90809.5500078656
10951	90902.5568444401
10961	90995.5728130189
10971	91088.5979052703
10981	91181.6321128778
10991	91274.6754275399
11001	91367.7278409704
11011	91460.7893448981
11021	91553.8599310667
11031	91646.9395912349
11041	91740.0283171766
11051	91833.1261006803
11061	91926.2329335496
11071	92019.3488076026
11081	92112.4737146725
11091	92205.6076466072
11101	92298.7505952691
11111	92391.9025525354
11121	92485.063510298
11131	92578.2334604631
11141	92671.4123949519
11151	92764.6003056996
11161	92857.7971846563
11171	92951.0030237862
11181	93044.217815068
11191	93137.4415504948
11201	93230.674222074
11211	93323.9158218272
11221	93417.1663417904
11231	93510.4257740135
11241	93603.6941105609
11251	93696.9713435108
11261	93790.2574649557
11271	93883.5524670022
11281	93976.8563417706
11291	94070.1690813954
11301	94163.4906780251
11311	94256.8211238219
11321	94350.1604109619
11331	94443.5085316352
11341	94536.8654780454
11351	94630.2312424102
11361	94723.6058169606
11371	94816.9891939417
11381	94910.3813656119
11391	95003.7823242434
11401	95097.1920621218
11411	95190.6105715465
11421	95284.0378448302
11431	95377.473874299
11441	95470.9186522926
11451	95564.372171164
11461	95657.8344232797
11471	95751.3054010192
11481	95844.7850967756
11491	95938.2735029551
11501	96031.7706119772
11511	96125.2764162745
11521	96218.7909082928
11531	96312.314080491
11541	96405.845925341
11551	96499.386435328
11561	96592.9356029499
11571	96686.4934207178
11581	96780.0598811556
11591	96873.6349768002
11601	96967.2187002014
11611	97060.8110439217
11621	97154.4120005365
11631	97248.0215626342
11641	97341.6397228155
11651	97435.2664736941
11661	97528.9018078964
11671	97622.5457180613
11681	97716.1981968404
11691	97809.8592368979
11701	97903.5288309105
11711	97997.2069715675
11721	98090.8936515705
11731	98184.5888636337
11741	98278.2926004838
11751	98372.0048548598
11761	98465.7256195129
11771	98559.4548872068
11781	98653.1926507177
11791	98746.9389028335
11801	98840.6936363549
11811	98934.4568440945
11821	99028.2285188771
11831	99122.0086535398
11841	99215.7972409316
11851	99309.5942739137
11861	99403.3997453593
11871	99497.2136481536
11881	99591.0359751939
11891	99684.8667193893
11901	99778.705873661
11911	99872.553430942
11921	99966.4093841771
11931	100060.273726323
11941	100154.146450348
11951	100248.027549233
11961	100341.91701597
11971	100435.814843562
11981	100529.721025025
11991	100623.635553386
12001	100717.558421684
12011	100811.489622968
12021	100905.429150302
12031	100999.376996759
12041	101093.333155422
12051	101187.29761939
12061	101281.270381769
12071	101375.25143568
12081	101469.240774252
12091	101563.238390629
12101	101657.244277963
12111	101751.258429419
12121	101845.280838173
