-3	-1.00558976797901
-2.99	-1.00545544016476
-2.98	-1.00532297746784
-2.97	-1.00519236490239
-2.96	-1.00506358698936
-2.95	-1.00493662774576
-2.94	-1.00481147067349
-2.93	-1.00468809874748
-2.92	-1.00456649440329
-2.91	-1.00444663952409
-2.9	-1.00432851542701
-2.89	-1.0042121028488
-2.88	-1.00409738193081
-2.87	-1.00398433220327
-2.86	-0.999926007719089
-2.85	-0.999922640684737
-2.84	-0.999919089704598
-2.83	-0.999915344487443
-2.82	-0.999911394209324
-2.81	-0.999907227489211
-2.8	-0.999902832363688
-2.79	-0.999898196260673
-2.78	-0.999893305972127
-2.77	-0.999888147625733
-2.76000000000001	-0.999882706655517
-2.75000000000001	-0.999876967771357
-2.74000000000001	-0.999870914927384
-2.73000000000001	-0.999864531289212
-2.72000000000001	-0.999857799199986
-2.71000000000001	-0.999850700145202
-2.70000000000001	-0.999843214716282
-2.69000000000001	-0.999835322572851
-2.68000000000001	-0.999827002403705
-2.67000000000001	-0.999818231886414
-2.66000000000001	-0.999808987645551
-2.65000000000001	-0.999799245209489
-2.64000000000001	-0.999788978965753
-2.63000000000001	-0.999778162114876
-2.62000000000001	-0.999766766622742
-2.61000000000001	-0.999754763171363
-2.60000000000001	-0.999742121108076
-2.59000000000001	-0.999728808393107
-2.58000000000001	-0.999714791545489
-2.57000000000001	-0.99970003558728
-2.56000000000001	-0.999684503986062
-2.55000000000001	-0.999668158595681
-2.54000000000001	-0.999650959595205
-2.53000000000001	-0.999632865426052
-2.52000000000001	-0.999613832727274
-2.51000000000001	-0.999593816268954
-2.50000000000001	-0.999572768883691
-2.49000000000001	-0.999550641396147
-2.48000000000001	-0.999527382550615
-2.47000000000001	-0.9995029389366
-2.46000000000001	-0.999477254912366
-2.45000000000001	-0.999450272526439
-2.44000000000001	-0.999421931437035
-2.43000000000001	-0.999392168829389
-2.42000000000001	-0.999360919330969
-2.41000000000001	-0.99932811492455
-2.40000000000001	-0.99929368485913
-2.39000000000001	-0.99925755555868
-2.38000000000001	-0.999219650528694
-2.37000000000001	-0.999179890260551
-2.36000000000001	-0.999226023268831
-2.35000000000001	-0.999180197049165
-2.34000000000001	-0.999132286604477
-2.33000000000001	-0.999082199497888
-2.32000000000001	-0.999029839752557
-2.31000000000001	-0.998975107742847
-2.30000000000001	-0.998917900083264
-2.29000000000002	-0.998858109515188
-2.28000000000002	-0.998795624791393
-2.27000000000002	-0.998730330558388
-2.26000000000002	-0.998662107236569
-2.25000000000002	-0.998590830898226
-2.24000000000002	-0.998516373143418
-2.23000000000002	-0.99843860097374
-2.22000000000002	-0.998357376664023
-2.21000000000002	-0.998272557631992
-2.20000000000002	-0.998183996305924
-2.19000000000002	-0.99809153999036
-2.18000000000002	-0.997995030729896
-2.17000000000002	-0.997894305171134
-2.16000000000002	-0.99778919442282
-2.15000000000002	-0.99767952391426
-2.14000000000002	-0.997565113252056
-2.13000000000002	-0.99744577607525
-2.12000000000002	-0.997321319908944
-2.11000000000002	-0.997191546016487
-2.10000000000002	-0.9970562492503
-2.09000000000002	-0.996915217901458
-2.08000000000002	-0.996768233548098
-2.07000000000002	-0.99661507090278
-2.06000000000002	-0.996455497658906
-2.05000000000002	-0.996289274336303
-2.04000000000002	-0.996116154126101
-2.03000000000002	-0.995935882735039
-2.02000000000002	-0.995748198229319
-2.01000000000002	-0.995552830878163
-2.00000000000002	-0.995349502997208
-1.99000000000002	-0.9951379287919
-1.98000000000002	-0.994917814201043
-1.97000000000002	-0.994688856740676
-1.96000000000002	-0.994450745348429
-1.95000000000002	-0.994203160228571
-1.94000000000002	-0.993945772697902
-1.93000000000002	-0.9936782450327
-1.92000000000002	-0.993400230316915
-1.91000000000002	-0.993111372291819
-1.90000000000002	-0.99281130520731
-1.89000000000002	-0.99249965367511
-1.88000000000002	-0.992176032524055
-1.87000000000002	-0.991840046657721
-1.86000000000002	-0.991491290914626
-1.85000000000002	-0.991129349931235
-1.84000000000002	-0.990753798008027
-1.83000000000002	-0.990364198978875
-1.82000000000002	-0.989981891224226
-1.81000000000002	-0.989562465430546
-1.80000000000002	-0.989127616315464
-1.79000000000002	-0.988676865038171
-1.78000000000002	-0.988209721690965
-1.77000000000002	-0.987725685193779
-1.76000000000002	-0.98722424319396
-1.75000000000002	-0.986704871971584
-1.74000000000002	-0.986167036350604
-1.73000000000002	-0.985610189616134
-1.72000000000002	-0.985033773438169
-1.71000000000002	-0.984437217802051
-1.70000000000002	-0.983819940945994
-1.69000000000002	-0.983181349305972
-1.68000000000002	-0.982520837468289
-1.67000000000002	-0.981837788130144
-1.66000000000002	-0.981131572068512
-1.65000000000002	-0.980401548117653
-1.64000000000002	-0.979647063155567
-1.63000000000002	-0.978848588172576
-1.62000000000002	-0.978043690267235
-1.61000000000002	-0.977212289927496
-1.60000000000002	-0.976353686372452
-1.59000000000002	-0.975467166943342
-1.58000000000002	-0.974552007150271
-1.57000000000002	-0.973607470730078
-1.56000000000002	-0.972632809715642
-1.55000000000002	-0.971627264516938
-1.54000000000002	-0.977354253159915
-1.53000000000002	-0.975989370969045
-1.52000000000002	-0.97459931043584
-1.51000000000002	-0.973183197921538
-1.50000000000002	-0.971740145000715
-1.49000000000002	-0.97026924870981
-1.48000000000002	-0.968769591812856
-1.47000000000002	-0.967240243084572
-1.46000000000002	-0.965680257610913
-1.45000000000002	-0.964088677107199
-1.44000000000002	-0.962464530253896
-1.43000000000002	-0.96080683305013
-1.42000000000002	-0.955378682942353
-1.41000000000002	-0.953854794576406
-1.40000000000002	-0.952287327724422
-1.39000000000002	-0.95067535849795
-1.38000000000002	-0.949017954817778
-1.37000000000002	-0.947314176749191
-1.36000000000002	-0.945563076853072
-1.35000000000002	-0.943763700552925
-1.34000000000002	-0.9419150865179
-1.33000000000002	-0.94001626706187
